,ID,ESTADO,FECHA_INSTALACION,MODELO,ACCESIBLE,TIPO,MANTENIMIENTOS,ULTIMA_FECHA_MANTENIMIENTO,INCIDENCIAS,DESGASTE_ACUMULADO,INDICADOR_EXPOSICION,NOMBRE,AreaID
11373,9294102,OPERATIVO,31-07-2023,,True,INFANTIL,[],31-07-2023,[],0,Medio,JUEGO-9294102,17666
11374,9294106,OPERATIVO,31-07-2023,,True,INFANTIL,[],31-07-2023,[],0,Medio,JUEGO-9294106,17623
11375,9294115,OPERATIVO,31-07-2023,,True,INFANTIL,[8088],10-10-2024,"[[14815, 'Rotura', '25-01-2024', 'Cerrada']]",1,Bajo,JUEGO-9294115,4730819
11376,9294210,OPERATIVO,31-07-2023,,True,INFANTIL,"[4609, 9139]",07-02-2024,"[[1366, 'Rotura', '06-11-2023', 'Abierta'], [8448, 'Mal funcionamiento', '10-01-2024', 'Abierta'], [16894, 'Rotura', '05-08-2024', 'Abierta']]",2,Medio,JUEGO-9294210,17666
11377,9296048,OPERATIVO,01-08-2023,,True,INFANTIL,"[9029, 12923, 12993]",20-06-2024,"[[6668, 'Vandalismo', '03-12-2024', 'Cerrada'], [10579, 'Rotura', '14-01-2024', 'Abierta']]",3,Alto,JUEGO-9296048,17200
11378,9296531,OPERATIVO,08-11-2023,,True,INFANTIL,[],08-11-2023,[],0,Medio,JUEGO-9296531,18058
11379,9296662,OPERATIVO,25-07-2023,,True,INFANTIL,[],25-07-2023,[],0,Bajo,JUEGO-9296662,17692
11380,9297809,OPERATIVO,07-08-2023,,True,INFANTIL,[9594],13-02-2024,"[[1314, 'Mal funcionamiento', '30-11-2023', 'Cerrada'], [7426, 'Mal funcionamiento', '20-05-2024', 'Cerrada']]",1,Bajo,JUEGO-9297809,17916
11381,9312960,OPERATIVO,13-09-2023,,True,INFANTIL,[8787],07-03-2024,"[[231, 'Mal funcionamiento', '10-09-2024', 'Abierta'], [6775, 'Desgaste', '07-09-2024', 'Abierta'], [15715, 'Desgaste', '18-09-2024', 'Cerrada']]",1,Alto,JUEGO-9312960,9424149
11382,9313561,OPERATIVO,05-10-2023,,True,INFANTIL,[8283],02-08-2024,[],1,Medio,JUEGO-9313561,17910
11383,9313575,OPERATIVO,09-05-2023,,True,INFANTIL,[],09-05-2023,[],0,Alto,JUEGO-9313575,18179
11384,9367490,OPERATIVO,01-01-1996,Tornillo Arquímedes 5.20500,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-9367490,8927341
11385,9387386,OPERATIVO,01-01-1996,,True,INFANTIL,"[4146, 11808]",22-06-2024,"[[9808, 'Mal funcionamiento', '18-11-2023', 'Abierta'], [10026, 'Mal funcionamiento', '21-04-2024', 'Abierta'], [15294, 'Desgaste', '10-03-2024', 'Cerrada'], [15660, 'Mal funcionamiento', '17-10-2023', 'Cerrada']]",2,Bajo,JUEGO-9387386,9348753
11386,9391449,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-9391449,17592
11387,9394703,OPERATIVO,18-12-2023,,True,INFANTIL,[12656],26-03-2024,[],1,Medio,JUEGO-9394703,16964
11388,9398225,OPERATIVO,13-10-2023,,True,INFANTIL,[],13-10-2023,[],0,Bajo,JUEGO-9398225,17727
11389,9398285,OPERATIVO,03-11-2023,,True,INFANTIL,"[3920, 7269]",03-08-2024,"[[473, 'Mal funcionamiento', '06-07-2024', 'Cerrada']]",2,Medio,JUEGO-9398285,17870
11390,9398451,OPERATIVO,18-01-2024,,True,INFANTIL,[],18-01-2024,[],0,Medio,JUEGO-9398451,17906
11391,9403062,OPERATIVO,08-02-2023,,True,INFANTIL,[],08-02-2023,[],0,Bajo,JUEGO-9403062,17805
11392,3573409,OPERATIVO,01-01-2015,,True,INFANTIL,"[3767, 4390, 13455]",07-05-2024,"[[4589, 'Rotura', '04-02-2024', 'Cerrada'], [10276, 'Rotura', '25-01-2024', 'Cerrada']]",3,Bajo,JUEGO-3573409,18534
11393,3576118,OPERATIVO,06-02-2011,,True,INFANTIL,"[1764, 6215]",20-06-2024,[],2,Alto,JUEGO-3576118,3576117
11394,3576356,OPERATIVO,14-06-2017,,True,INFANTIL,"[333, 12008]",07-07-2024,"[[270, 'Vandalismo', '28-05-2024', 'Abierta'], [930, 'Mal funcionamiento', '30-12-2023', 'Cerrada'], [2626, 'Vandalismo', '29-02-2024', 'Abierta']]",2,Alto,JUEGO-3576356,18028
11395,3576411,OPERATIVO,14-06-2017,Barco Pesquero KPL 417,True,INFANTIL,[2872],12-02-2024,[],1,Bajo,JUEGO-3576411,18131
11396,3576431,OPERATIVO,01-09-2014,,True,INFANTIL,"[2664, 7491, 8917]",17-06-2024,"[[1844, 'Rotura', '29-07-2024', 'Cerrada'], [2685, 'Vandalismo', '01-10-2024', 'Abierta'], [16053, 'Rotura', '19-12-2023', 'Cerrada'], [17136, 'Mal funcionamiento', '24-01-2024', 'Cerrada'], [1844, 'Rotura', '29-07-2024', 'Cerrada'], [2685, 'Vandalismo', '01-10-2024', 'Abierta'], [16053, 'Rotura', '19-12-2023', 'Cerrada'], [17136, 'Mal funcionamiento', '24-01-2024', 'Cerrada']]",3,Medio,JUEGO-3576431,18355
11397,3576444,OPERATIVO,01-09-2014,,True,INFANTIL,[4740],20-03-2024,"[[904, 'Desgaste', '03-08-2024', 'Cerrada'], [1932, 'Desgaste', '05-10-2024', 'Abierta'], [14726, 'Vandalismo', '20-09-2024', 'Cerrada']]",1,Alto,JUEGO-3576444,18493
11398,3576496,OPERATIVO,09-01-2014,,True,INFANTIL,"[2846, 14761]",14-02-2024,"[[7873, 'Desgaste', '01-12-2024', 'Abierta']]",2,Medio,JUEGO-3576496,52191
11399,3576548,OPERATIVO,01-09-2014,,True,INFANTIL,[4712],12-08-2024,"[[1561, 'Desgaste', '29-10-2023', 'Abierta'], [1764, 'Vandalismo', '03-03-2024', 'Cerrada'], [4611, 'Mal funcionamiento', '01-09-2024', 'Abierta']]",1,Alto,JUEGO-3576548,52184
11400,3576572,OPERATIVO,01-09-2014,,True,INFANTIL,"[6786, 8604]",11-08-2024,"[[7742, 'Rotura', '23-05-2024', 'Abierta'], [7955, 'Desgaste', '19-12-2023', 'Cerrada'], [15290, 'Mal funcionamiento', '01-12-2023', 'Cerrada'], [17497, 'Mal funcionamiento', '10-11-2023', 'Cerrada']]",2,Bajo,JUEGO-3576572,52183
11401,3851208,OPERATIVO,06-02-2011,,True,INFANTIL,[4165],21-02-2024,"[[10161, 'Mal funcionamiento', '08-07-2024', 'Cerrada'], [11321, 'Desgaste', '28-09-2024', 'Cerrada'], [11573, 'Mal funcionamiento', '29-10-2023', 'Abierta'], [13134, 'Rotura', '04-04-2024', 'Abierta']]",1,Bajo,JUEGO-3851208,17779
11402,451595,OPERATIVO,25-12-2014,,True,INFANTIL,[14884],17-04-2024,[],1,Bajo,JUEGO-451595,52090
11403,3576622,OPERATIVO,01-01-2013,,True,INFANTIL,[],01-01-2013,[],0,Alto,JUEGO-3576622,52198
11404,3593156,OPERATIVO,14-09-2015,CESTA,True,INFANTIL,[10986],20-08-2024,"[[7233, 'Vandalismo', '23-04-2024', 'Cerrada'], [9310, 'Mal funcionamiento', '24-01-2024', 'Cerrada']]",1,Alto,JUEGO-3593156,18251
11405,3593161,OPERATIVO,14-09-2015,LUDOMÁQUINA ESTRELLA,True,INFANTIL,[],14-09-2015,[],0,Alto,JUEGO-3593161,17027
11406,4730911,OPERATIVO,01-01-1996,PEQUEÑO,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-4730911,17583
11407,4740198,OPERATIVO,01-01-2018,,True,INFANTIL,"[1128, 10082]",17-09-2024,[],2,Alto,JUEGO-4740198,16822
11408,4749814,OPERATIVO,24-09-2017,,True,INFANTIL,[933],02-09-2024,[],1,Medio,JUEGO-4749814,18048
11409,4749815,OPERATIVO,24-09-2017,,True,INFANTIL,[],24-09-2017,[],0,Alto,JUEGO-4749815,9277882
11410,4749817,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-4749817,17839
11411,451599,OPERATIVO,25-12-2014,COLUMPIO,True,INFANTIL,[11084],01-01-2024,[],1,Alto,JUEGO-451599,52090
11412,4784325,OPERATIVO,22-05-2018,DOBLE,True,INFANTIL,[14478],04-02-2024,[],1,Bajo,JUEGO-4784325,18191
11413,4792704,OPERATIVO,07-06-2018,2 ASIENTOS PLANOS,True,INFANTIL,[11625],03-05-2024,[],1,Bajo,JUEGO-4792704,3960929
11414,4937609,OPERATIVO,01-01-2004,PÁJARO,True,INFANTIL,[6847],24-12-2023,"[[4538, 'Vandalismo', '04-10-2024', 'Abierta'], [5705, 'Vandalismo', '20-11-2023', 'Abierta']]",1,Bajo,JUEGO-4937609,16683
11415,4940048,OPERATIVO,08-10-2018,,True,INFANTIL,[14915],25-07-2024,[],1,Bajo,JUEGO-4940048,17698
11416,4960344,OPERATIVO,17-10-2018,2 ASIENTOS CUNA,True,INFANTIL,"[11887, 12689]",30-08-2024,"[[195, 'Mal funcionamiento', '22-10-2023', 'Abierta'], [1110, 'Mal funcionamiento', '09-02-2024', 'Abierta'], [195, 'Mal funcionamiento', '22-10-2023', 'Abierta'], [1110, 'Mal funcionamiento', '09-02-2024', 'Abierta']]",2,Medio,JUEGO-4960344,16984
11417,4795668,OPERATIVO,27-06-2018,,True,INFANTIL,"[357, 13395]",03-09-2024,"[[9720, 'Rotura', '12-11-2023', 'Cerrada'], [9720, 'Rotura', '12-11-2023', 'Cerrada']]",2,Alto,JUEGO-4795668,4795654
11418,4987189,OPERATIVO,01-06-2018,R4675,True,INFANTIL,[12969],23-06-2024,[],1,Alto,JUEGO-4987189,18589
11419,4992823,OPERATIVO,25-01-2019,,True,INFANTIL,[7873],05-04-2024,"[[3643, 'Mal funcionamiento', '27-07-2024', 'Abierta']]",1,Alto,JUEGO-4992823,17909
11420,4996248,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-4996248,17956
11421,5003295,OPERATIVO,14-09-2017,,True,INFANTIL,[9350],24-12-2023,[],1,Medio,JUEGO-5003295,3573048
11422,5003300,OPERATIVO,14-09-2017,,True,INFANTIL,[],14-09-2017,[],0,Medio,JUEGO-5003300,3573048
11423,5003512,OPERATIVO,01-08-2013,,True,INFANTIL,[],01-08-2013,[],0,Alto,JUEGO-5003512,18394
11424,5003514,OPERATIVO,01-08-2013,,True,INFANTIL,[8371],25-10-2023,"[[327, 'Vandalismo', '06-01-2024', 'Cerrada'], [2900, 'Mal funcionamiento', '05-05-2024', 'Cerrada'], [3278, 'Vandalismo', '07-06-2024', 'Abierta'], [10773, 'Mal funcionamiento', '10-02-2024', 'Cerrada'], [11722, 'Rotura', '18-01-2024', 'Abierta']]",1,Bajo,JUEGO-5003514,18394
11425,4987840,OPERATIVO,22-10-2018,,True,INFANTIL,"[11514, 12908]",31-08-2024,"[[554, 'Mal funcionamiento', '01-06-2024', 'Abierta'], [8232, 'Vandalismo', '12-06-2024', 'Abierta'], [14531, 'Desgaste', '24-01-2024', 'Abierta'], [17467, 'Desgaste', '07-02-2024', 'Cerrada'], [554, 'Mal funcionamiento', '01-06-2024', 'Abierta'], [8232, 'Vandalismo', '12-06-2024', 'Abierta'], [14531, 'Desgaste', '24-01-2024', 'Abierta'], [17467, 'Desgaste', '07-02-2024', 'Cerrada']]",2,Alto,JUEGO-4987840,18050
11426,4987854,OPERATIVO,06-01-2018,N90106,True,INFANTIL,"[1077, 4916]",04-08-2024,"[[2310, 'Desgaste', '16-11-2023', 'Cerrada'], [2310, 'Desgaste', '16-11-2023', 'Cerrada']]",2,Medio,JUEGO-4987854,17802
11427,4987858,OPERATIVO,01-06-2018,104515M,True,INFANTIL,[9035],02-03-2024,[],1,Bajo,JUEGO-4987858,17741
11428,4988052,OPERATIVO,10-12-2018,BARRA FONDOS,True,INFANTIL,[11105],22-04-2024,[],1,Medio,JUEGO-4988052,17209
11429,4988104,OPERATIVO,01-06-2018,220034,True,INFANTIL,[2987],23-02-2024,[],1,Bajo,JUEGO-4988104,17741
11430,4988148,OPERATIVO,17-12-2018,FANTASMA,True,INFANTIL,"[7690, 14345]",01-11-2023,[],2,Bajo,JUEGO-4988148,16676
11431,4988400,OPERATIVO,19-12-2018,2 ASIENTOS CUNA,True,INFANTIL,[9724],22-04-2024,"[[3146, 'Mal funcionamiento', '05-09-2024', 'Abierta'], [5446, 'Desgaste', '04-08-2024', 'Abierta'], [7778, 'Desgaste', '11-03-2024', 'Abierta'], [8189, 'Rotura', '16-12-2023', 'Cerrada']]",1,Medio,JUEGO-4988400,5654025
11432,5133190,OPERATIVO,06-03-2019,,True,INFANTIL,[14912],13-06-2024,[],1,Alto,JUEGO-5133190,7840614
11433,5158853,OPERATIVO,07-10-2019,,True,INFANTIL,[2791],05-04-2024,[],1,Bajo,JUEGO-5158853,8914010
11434,5173585,OPERATIVO,01-01-1996,,True,INFANTIL,"[9698, 13270]",26-09-2024,"[[1058, 'Rotura', '15-07-2024', 'Abierta'], [14515, 'Desgaste', '14-01-2024', 'Cerrada']]",2,Medio,JUEGO-5173585,18628
11435,5174798,OPERATIVO,26-07-2019,,True,INFANTIL,"[2592, 14518]",09-10-2024,[],2,Alto,JUEGO-5174798,18154
11436,5158940,OPERATIVO,15-07-2019,,True,INFANTIL,"[4237, 13866, 14463]",06-08-2024,"[[9852, 'Rotura', '02-08-2024', 'Cerrada'], [13495, 'Vandalismo', '02-05-2024', 'Cerrada']]",3,Bajo,JUEGO-5158940,5158970
11437,5205056,OPERATIVO,17-09-2019,GXY916,True,INFANTIL,[],17-09-2019,[],0,Medio,JUEGO-5205056,5237120
11438,5216776,OPERATIVO,01-01-1996,JUEGO GIRATORIO,True,INFANTIL,[5205],16-01-2024,[],1,Medio,JUEGO-5216776,17870
11439,5220261,OPERATIVO,03-01-2020,NAT525,True,INFANTIL,"[2138, 3535]",24-04-2024,[],2,Medio,JUEGO-5220261,18600
11440,5211177,OPERATIVO,19-11-2019,,True,INFANTIL,"[8965, 13785]",25-06-2024,[],2,Alto,JUEGO-5211177,5211176
11441,5231453,OPERATIVO,01-01-1996,BALANCIN DOBLE,True,INFANTIL,"[149, 2193, 3503]",12-08-2024,"[[7077, 'Vandalismo', '28-06-2024', 'Abierta'], [8933, 'Desgaste', '15-07-2024', 'Abierta'], [9564, 'Mal funcionamiento', '22-05-2024', 'Cerrada'], [12106, 'Desgaste', '17-02-2024', 'Abierta']]",3,Medio,JUEGO-5231453,18378
11442,5231456,OPERATIVO,01-01-1996,PIRAMIDE RED,True,INFANTIL,[707],26-12-2023,"[[628, 'Vandalismo', '07-05-2024', 'Abierta'], [1666, 'Vandalismo', '27-07-2024', 'Abierta'], [8443, 'Vandalismo', '30-03-2024', 'Abierta'], [13293, 'Desgaste', '29-07-2024', 'Cerrada']]",1,Bajo,JUEGO-5231456,5231441
11443,5240910,OPERATIVO,01-01-1996,ELE400022 HOPPER,True,INFANTIL,"[5577, 12301]",31-03-2024,[],2,Medio,JUEGO-5240910,5241171
11444,5240965,OPERATIVO,01-01-1996,KWS90014 COLUMPIO MOMENTS CON ASIENTO INCLUSIVO Y DODOTIS,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5240965,17860
11445,5239070,OPERATIVO,01-01-1996,5590125 CASITA MOTORWAY,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5239070,18169
11446,5239204,OPERATIVO,01-01-1996,NAT817 MASTIL DE ESCALADA,True,INFANTIL,[14338],22-03-2024,"[[2499, 'Vandalismo', '18-01-2024', 'Cerrada'], [4546, 'Mal funcionamiento', '18-08-2024', 'Abierta'], [4663, 'Vandalismo', '26-06-2024', 'Cerrada'], [5037, 'Vandalismo', '11-05-2024', 'Abierta'], [17063, 'Rotura', '24-04-2024', 'Cerrada']]",1,Alto,JUEGO-5239204,5237108
11447,5239321,OPERATIVO,01-01-1996,GE-2485 CABO VERDE,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-5239321,5237119
11448,5239352,OPERATIVO,01-01-1996,NR-4960-4 JUEGO DE ESCALADA,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-5239352,18290
11449,5239356,OPERATIVO,01-01-1996,CA-02-0001 RADAR,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-5239356,5237123
11450,5249153,OPERATIVO,01-01-1996,ORBIT,True,INFANTIL,"[1481, 3274, 5663]",03-07-2024,[],3,Alto,JUEGO-5249153,17322
11451,5250198,OPERATIVO,01-01-1996,JMC-32A ESCALADA VERTICAL,True,INFANTIL,[13548],23-05-2024,[],1,Bajo,JUEGO-5250198,5246189
11452,5250208,OPERATIVO,01-01-1996,121472 TURTLE II,True,INFANTIL,[1152],09-09-2024,"[[8895, 'Desgaste', '10-08-2024', 'Cerrada'], [9841, 'Mal funcionamiento', '08-01-2024', 'Abierta'], [14633, 'Desgaste', '23-08-2024', 'Cerrada']]",1,Bajo,JUEGO-5250208,7591607
11453,5241069,OPERATIVO,01-01-1996,MC-08 GALLINITA,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-5241069,17963
11454,5241072,OPERATIVO,01-01-1996,408528 JIILLBRAD (MULTIJUEGO HAMMON),True,INFANTIL,[2024],26-12-2023,[],1,Medio,JUEGO-5241072,18526
11455,5241084,OPERATIVO,01-01-1996,BOLA DE HORMIGON AZUL,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5241084,17775
11456,5270785,OPERATIVO,01-01-1996,,True,INFANTIL,[11773],29-08-2024,[],1,Medio,JUEGO-5270785,17454
11457,5272346,OPERATIVO,20-01-2020,,True,INFANTIL,[],20-01-2020,[],0,Bajo,JUEGO-5272346,18497
11458,52838,OPERATIVO,01-01-1996,,True,INFANTIL,[5687],27-07-2024,"[[7475, 'Rotura', '21-03-2024', 'Cerrada'], [16608, 'Rotura', '08-11-2023', 'Abierta'], [16696, 'Mal funcionamiento', '23-05-2024', 'Cerrada']]",1,Medio,JUEGO-52838,6819627
11459,52868,OPERATIVO,01-01-1996,TORTUGA,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-52868,17844
11460,52914,OPERATIVO,01-01-2003,,True,INFANTIL,"[1811, 12994]",13-03-2024,"[[4206, 'Desgaste', '22-11-2023', 'Cerrada'], [16000, 'Desgaste', '19-11-2023', 'Cerrada']]",2,Medio,JUEGO-52914,18165
11461,52977,OPERATIVO,07-11-2006,0188 · ESCALADA,True,INFANTIL,"[1231, 3184]",11-08-2024,"[[506, 'Vandalismo', '25-09-2024', 'Cerrada'], [2753, 'Mal funcionamiento', '01-08-2024', 'Cerrada'], [8260, 'Desgaste', '17-03-2024', 'Abierta'], [8991, 'Vandalismo', '12-02-2024', 'Cerrada'], [11077, 'Rotura', '21-05-2024', 'Abierta'], [12485, 'Mal funcionamiento', '28-01-2024', 'Cerrada']]",2,Alto,JUEGO-52977,17261
11462,53073,OPERATIVO,01-01-2004,BALANCÍN ARIETE,True,INFANTIL,[4562],10-04-2024,[],1,Bajo,JUEGO-53073,5246182
11463,53087,OPERATIVO,08-02-2006,,True,INFANTIL,"[9324, 14811]",06-05-2024,"[[4382, 'Rotura', '01-06-2024', 'Cerrada'], [7792, 'Desgaste', '10-10-2024', 'Abierta'], [12790, 'Rotura', '25-03-2024', 'Cerrada'], [14366, 'Rotura', '13-01-2024', 'Abierta'], [15620, 'Vandalismo', '28-04-2024', 'Abierta']]",2,Medio,JUEGO-53087,16782
11464,53089,OPERATIVO,09-10-2008,,True,INFANTIL,[],09-10-2008,[],0,Alto,JUEGO-53089,16851
11465,53097,OPERATIVO,13-07-2006,,True,INFANTIL,[],13-07-2006,[],0,Bajo,JUEGO-53097,17464
11466,53106,OPERATIVO,03-01-2007,,True,INFANTIL,"[9401, 14654]",21-05-2024,"[[11731, 'Vandalismo', '01-02-2024', 'Cerrada']]",2,Medio,JUEGO-53106,17318
11467,53111,OPERATIVO,06-02-2011,JMC-901,True,INFANTIL,"[1044, 3277, 10494, 13144]",24-08-2024,"[[2080, 'Rotura', '23-01-2024', 'Abierta'], [10697, 'Desgaste', '11-07-2024', 'Abierta'], [10857, 'Mal funcionamiento', '22-02-2024', 'Cerrada'], [14742, 'Mal funcionamiento', '19-07-2024', 'Abierta'], [2080, 'Rotura', '23-01-2024', 'Abierta'], [10697, 'Desgaste', '11-07-2024', 'Abierta'], [10857, 'Mal funcionamiento', '22-02-2024', 'Cerrada'], [14742, 'Mal funcionamiento', '19-07-2024', 'Abierta'], [2080, 'Rotura', '23-01-2024', 'Abierta'], [10697, 'Desgaste', '11-07-2024', 'Abierta'], [10857, 'Mal funcionamiento', '22-02-2024', 'Cerrada'], [14742, 'Mal funcionamiento', '19-07-2024', 'Abierta'], [2080, 'Rotura', '23-01-2024', 'Abierta'], [10697, 'Desgaste', '11-07-2024', 'Abierta'], [10857, 'Mal funcionamiento', '22-02-2024', 'Cerrada'], [14742, 'Mal funcionamiento', '19-07-2024', 'Abierta']]",4,Bajo,JUEGO-53111,17778
11468,53113,OPERATIVO,06-02-2011,CASITA,True,INFANTIL,[],06-02-2011,[],0,Alto,JUEGO-53113,5241170
11469,53117,OPERATIVO,01-06-2006,,True,INFANTIL,"[886, 4781]",02-08-2024,"[[13896, 'Rotura', '05-12-2023', 'Abierta']]",2,Bajo,JUEGO-53117,52074
11470,53172,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-53172,17198
11471,53195,OPERATIVO,01-01-2014,UN ASIENTO PLANO Y UN ASIENTO CUNA,True,INFANTIL,[6298],06-01-2024,"[[661, 'Mal funcionamiento', '07-06-2024', 'Cerrada'], [4981, 'Mal funcionamiento', '26-12-2023', 'Abierta'], [7587, 'Mal funcionamiento', '10-07-2024', 'Cerrada']]",1,Alto,JUEGO-53195,17657
11472,53201,OPERATIVO,01-01-2014,DOS ASIENTOS PLANOS,True,INFANTIL,[1145],07-11-2023,[],1,Medio,JUEGO-53201,17966
11473,53210,OPERATIVO,11-06-2020,GUSANO,True,INFANTIL,[9804],05-08-2024,[],1,Alto,JUEGO-53210,17069
11474,5492572,OPERATIVO,01-01-1996,Jabalí 8.99010 (JI02/JAB/05),True,INFANTIL,[11219],10-03-2024,"[[955, 'Vandalismo', '03-11-2024', 'Cerrada'], [5251, 'Mal funcionamiento', '20-05-2024', 'Abierta']]",1,Bajo,JUEGO-5492572,5240276
11475,5492665,OPERATIVO,01-01-1996,Arenero (JI08/ARE/01),True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-5492665,5240282
11476,5599577,OPERATIVO,01-01-1996,Balancín 6.11700 (JI13/BAL/01),True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-5599577,5240297
11477,5599579,OPERATIVO,01-01-1996,Balancín 6.11700 (JI13/BAL/02),True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5599579,3990963
11478,5601907,OPERATIVO,01-01-1996,Lianas de balanceo Columpio 7.65500 (JI14/LIA/01),True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5601907,18223
11479,5492777,OPERATIVO,01-01-1996,Valla Escalada 7.85020 (JI12/VAL/01),True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-5492777,5240288
11480,5658374,OPERATIVO,29-12-2009,MC-01,True,INFANTIL,[],29-12-2009,[],0,Bajo,JUEGO-5658374,17592
11481,5658547,OPERATIVO,01-01-1996,GE-2510,True,INFANTIL,[918],14-01-2024,"[[8568, 'Vandalismo', '30-01-2024', 'Abierta'], [14556, 'Desgaste', '19-08-2024', 'Cerrada'], [16504, 'Mal funcionamiento', '03-04-2024', 'Abierta']]",1,Alto,JUEGO-5658547,16712
11482,5658582,OPERATIVO,30-10-2014,J434,True,INFANTIL,"[3852, 4401]",25-09-2024,"[[225, 'Vandalismo', '13-10-2024', 'Abierta'], [5961, 'Mal funcionamiento', '16-08-2024', 'Abierta'], [17306, 'Desgaste', '05-11-2023', 'Cerrada'], [225, 'Vandalismo', '13-10-2024', 'Abierta'], [5961, 'Mal funcionamiento', '16-08-2024', 'Abierta'], [17306, 'Desgaste', '05-11-2023', 'Cerrada']]",2,Medio,JUEGO-5658582,18130
11483,5658616,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-5658616,16799
11484,5658850,OPERATIVO,13-01-2015,121662,True,INFANTIL,[5566],28-02-2024,"[[8318, 'Mal funcionamiento', '24-10-2023', 'Cerrada']]",1,Alto,JUEGO-5658850,17033
11485,5658856,OPERATIVO,01-01-1996,JMC-10,True,INFANTIL,"[9608, 13716]",02-03-2024,"[[9034, 'Vandalismo', '09-03-2024', 'Abierta'], [9034, 'Vandalismo', '09-03-2024', 'Abierta']]",2,Bajo,JUEGO-5658856,17022
11486,5658914,OPERATIVO,13-01-2015,,True,INFANTIL,"[7599, 13703]",30-08-2024,"[[1873, 'Desgaste', '27-03-2024', 'Cerrada'], [6586, 'Rotura', '05-04-2024', 'Abierta'], [9282, 'Vandalismo', '06-12-2024', 'Cerrada'], [13123, 'Vandalismo', '03-02-2024', 'Cerrada'], [15052, 'Vandalismo', '22-03-2024', 'Abierta'], [17347, 'Desgaste', '10-11-2023', 'Abierta'], [1873, 'Desgaste', '27-03-2024', 'Cerrada'], [6586, 'Rotura', '05-04-2024', 'Abierta'], [9282, 'Vandalismo', '06-12-2024', 'Cerrada'], [13123, 'Vandalismo', '03-02-2024', 'Cerrada'], [15052, 'Vandalismo', '22-03-2024', 'Abierta'], [17347, 'Desgaste', '10-11-2023', 'Abierta']]",2,Bajo,JUEGO-5658914,16700
11487,5659111,OPERATIVO,05-11-2014,M625,True,INFANTIL,[14765],05-02-2024,[],1,Bajo,JUEGO-5659111,6819625
11488,5659136,OPERATIVO,05-11-2014,QG1164,True,INFANTIL,[],05-11-2014,[],0,Alto,JUEGO-5659136,16883
11489,5659230,OPERATIVO,05-11-2014,121652,True,INFANTIL,[],05-11-2014,[],0,Alto,JUEGO-5659230,16758
11490,57885,OPERATIVO,15-03-2012,,True,INFANTIL,[4140],23-05-2024,"[[4259, 'Desgaste', '09-03-2024', 'Cerrada'], [17050, 'Rotura', '08-01-2024', 'Abierta']]",1,Bajo,JUEGO-57885,18233
11491,57892,OPERATIVO,01-01-2003,,True,INFANTIL,"[5753, 7265]",16-09-2024,"[[7550, 'Mal funcionamiento', '13-04-2024', 'Abierta'], [7954, 'Desgaste', '07-10-2024', 'Cerrada'], [9970, 'Desgaste', '07-02-2024', 'Cerrada'], [13056, 'Vandalismo', '13-02-2024', 'Abierta'], [13174, 'Desgaste', '03-11-2023', 'Abierta'], [14831, 'Vandalismo', '16-06-2024', 'Cerrada']]",2,Medio,JUEGO-57892,52106
11492,57937,OPERATIVO,01-01-1996,,True,INFANTIL,"[1948, 7304, 11494, 12260]",06-08-2024,"[[13839, 'Mal funcionamiento', '14-07-2024', 'Abierta'], [17128, 'Vandalismo', '29-03-2024', 'Abierta'], [17447, 'Mal funcionamiento', '29-07-2024', 'Cerrada'], [13839, 'Mal funcionamiento', '14-07-2024', 'Abierta'], [17128, 'Vandalismo', '29-03-2024', 'Abierta'], [17447, 'Mal funcionamiento', '29-07-2024', 'Cerrada'], [13839, 'Mal funcionamiento', '14-07-2024', 'Abierta'], [17128, 'Vandalismo', '29-03-2024', 'Abierta'], [17447, 'Mal funcionamiento', '29-07-2024', 'Cerrada']]",4,Alto,JUEGO-57937,17021
